2025-04-21 23:46:58	72200
2025-04-21 23:52:01	72200
2025-04-22 03:12:50	72200
2025-04-22 06:50:03	72200
2025-04-22 09:37:35	72200
2025-04-22 15:38:08	72400
2025-04-22 18:49:16	72500
2025-04-22 21:31:29	72600
2025-04-23 03:13:44	72800
2025-04-23 06:50:46	72800
2025-04-23 09:38:01	72900
2025-04-23 13:37:18	72900
2025-04-23 15:40:19	72900
2025-04-23 18:52:46	73000
2025-04-23 21:31:52	73000
2025-04-24 03:15:47	73000
2025-04-24 06:52:19	73100
2025-04-24 09:38:14	73100
2025-04-24 13:37:49	73100
2025-04-24 15:40:13	73100
2025-04-24 18:49:31	73200
2025-04-24 21:33:26	73200
2025-04-25 03:15:17	73200
2025-04-25 06:50:41	73300
2025-04-25 09:36:09	73300
2025-04-25 13:34:49	73300
2025-04-25 15:36:59	73400
2025-04-25 18:48:32	73400
2025-04-25 21:31:53	73500
2025-04-26 03:09:37	73500
2025-04-26 06:45:25	73500
2025-04-26 09:31:01	73600
2025-04-26 13:05:19	73700
2025-04-26 15:31:40	73700
2025-04-26 18:42:38	73700
2025-04-26 21:28:38	73800
2025-04-27 03:16:03	73800
2025-04-27 06:46:45	73800
2025-04-27 09:31:01	73800
2025-04-27 13:06:00	73900
2025-04-27 15:31:47	73900
2025-04-27 18:43:28	73900
2025-04-27 21:28:56	74000
2025-04-28 03:30:14	74000
2025-04-28 07:01:12	74000
2025-04-28 11:28:59	74000
2025-04-28 13:51:08	74100
2025-04-28 15:39:02	74100
2025-04-28 18:50:14	74100
2025-04-28 21:30:57	74100
2025-04-29 03:15:20	74100
2025-04-29 06:51:38	74200
2025-04-29 09:40:06	74200
2025-04-29 13:45:17	74200
2025-04-29 15:39:22	74200
2025-04-29 18:49:05	74300
2025-04-29 21:31:28	74300
2025-04-30 03:15:15	74300
2025-04-30 06:53:39	74300
2025-04-30 09:38:09	74300
2025-04-30 13:36:34	74300
2025-04-30 15:38:32	74400
2025-04-30 18:49:54	74400
2025-04-30 21:33:09	74500
2025-05-01 03:36:08	74500
2025-05-01 06:51:37	74700
2025-05-01 09:36:26	74800
2025-05-01 13:34:05	74900
2025-05-01 15:38:12	74900
2025-05-01 18:50:08	75000
2025-05-01 21:29:35	75000
2025-05-02 03:29:34	75000
2025-05-02 06:50:54	75000
2025-05-02 09:35:57	75000
2025-05-02 13:35:27	75100
2025-05-02 15:37:05	75100
2025-05-02 18:49:16	75200
2025-05-02 21:31:09	75200
2025-05-03 03:14:31	75200
2025-05-03 06:46:23	75200
2025-05-03 09:32:00	75200
2025-05-03 13:14:23	75200
2025-05-03 15:32:03	75300
2025-05-03 18:45:22	75300
2025-05-03 21:29:39	75300
2025-05-04 03:34:19	75300
2025-05-04 06:48:24	75300
2025-05-04 09:31:47	75300
2025-05-04 13:15:16	75400
2025-05-04 15:32:26	75400
2025-05-04 18:46:55	75400
2025-05-04 21:29:37	75400
2025-05-05 03:32:03	75400
2025-05-05 06:53:01	75400
2025-05-05 09:39:58	75400
2025-05-05 13:37:23	75400
2025-05-05 15:38:55	75500
2025-05-05 18:47:34	75500
2025-05-05 21:32:48	75500
2025-05-06 03:28:49	75500
2025-05-06 06:51:34	75500
2025-05-06 09:39:04	75500
2025-05-06 13:42:32	75600
2025-05-06 15:46:56	75600
2025-05-06 18:49:11	75700
2025-05-06 21:32:23	75700
2025-05-07 03:29:58	75800
2025-05-07 06:52:46	75800
2025-05-07 09:40:05	75800
2025-05-07 13:44:01	75800
2025-05-07 15:42:59	75900
2025-05-07 18:50:52	75900
2025-05-07 21:30:24	75900
2025-05-08 03:31:00	75900
2025-05-08 06:52:42	76000
2025-05-08 09:38:21	76000
2025-05-08 13:36:27	76000
2025-05-08 15:41:18	76000
2025-05-08 18:51:52	76000
2025-05-08 21:32:19	76100
2025-05-09 03:30:17	76100
2025-05-09 06:52:37	76100
2025-05-09 09:38:14	76100
2025-05-09 13:36:34	76200
2025-05-09 15:38:16	76200
2025-05-09 18:49:44	76200
2025-05-09 21:30:55	76200
2025-05-10 03:14:55	76300
2025-05-10 06:46:33	76300
2025-05-10 09:31:27	76300
2025-05-10 13:14:59	76300
2025-05-10 15:32:38	76300
2025-05-10 18:43:16	76400
2025-05-10 21:28:06	76400
2025-05-11 03:32:14	76400
2025-05-11 06:48:21	76400
2025-05-11 09:32:09	76400
2025-05-11 13:15:05	76400
2025-05-11 15:33:25	76400
2025-05-11 18:45:35	76500
2025-05-11 21:29:15	76500
2025-05-12 03:32:52	76500
2025-05-12 06:53:49	76500
2025-05-12 09:40:42	76500
2025-05-12 13:43:12	76500
2025-05-12 15:43:05	76600
2025-05-12 18:51:45	76600
2025-05-12 21:32:25	76600
2025-05-13 03:32:29	76600
2025-05-13 06:52:21	76600
2025-05-13 09:39:46	76600
2025-05-13 13:44:18	76700
2025-05-13 15:41:28	76700
2025-05-13 18:50:25	76700
2025-05-13 21:32:23	76700
2025-05-14 03:30:32	76700
2025-05-14 06:53:03	76700
2025-05-14 09:38:44	76700
2025-05-14 13:39:00	76700
2025-05-14 15:41:11	76800
2025-05-14 18:49:45	76800
2025-05-14 21:25:51	76800
2025-05-15 03:30:46	76800
2025-05-15 06:53:07	76800
2025-05-15 09:38:41	76800
2025-05-15 13:38:09	76800
2025-05-15 15:38:58	76800
2025-05-15 18:52:17	76800
2025-05-15 21:32:41	76800
2025-05-16 03:32:23	76800
2025-05-16 06:52:44	76800
2025-05-16 09:38:10	76900
2025-05-16 13:37:49	76900
2025-05-16 15:36:22	76900
2025-05-16 18:50:15	76900
2025-05-16 21:31:34	76900
2025-05-17 03:27:32	76900
2025-05-17 06:47:38	76900
2025-05-17 09:32:12	76900
2025-05-17 13:15:29	76900
2025-05-17 15:32:09	76900
2025-05-17 18:46:40	76900
2025-05-17 21:29:57	77000
2025-05-18 03:35:09	77000
2025-05-18 06:50:48	77000
2025-05-18 09:31:55	77000
2025-05-18 13:16:06	77000
2025-05-18 15:31:45	77000
2025-05-18 18:46:34	77000
2025-05-18 21:29:25	77000
2025-05-19 03:37:45	77000
2025-05-19 06:53:59	77100
2025-05-19 09:41:08	77100
2025-05-19 13:43:32	77100
2025-05-19 15:40:41	77100
2025-05-19 18:51:39	77100
2025-05-19 21:32:23	77100
2025-05-20 03:32:20	77100
2025-05-20 06:53:24	77100
2025-05-20 09:39:42	77100
2025-05-20 13:43:53	77100
2025-05-20 15:41:58	77100
2025-05-20 18:52:51	77200
2025-05-20 21:34:06	77200
2025-05-21 03:31:26	77200
2025-05-21 06:53:33	77200
2025-05-21 09:39:31	77200
2025-05-21 13:42:26	77200
2025-05-21 15:41:32	77200
2025-05-21 18:51:52	77200
2025-05-21 21:32:26	77200
2025-05-22 03:32:01	77200
2025-05-22 06:37:05	77200
2025-05-22 09:28:44	77200
2025-05-22 12:54:34	77200
2025-05-22 15:28:30	77200
2025-05-22 18:36:02	77200
2025-05-22 21:23:50	77200
2025-05-23 02:04:22	77200
2025-05-23 03:45:08	77200
2025-05-23 06:36:33	77200
2025-05-23 09:28:51	77200
2025-05-23 12:52:24	77300
2025-05-23 15:27:05	77300
2025-05-23 18:34:07	77300
2025-05-23 21:21:54	77300
2025-05-24 02:00:12	77300
2025-05-24 03:40:19	77300
2025-05-24 06:33:24	77300
2025-05-24 09:24:22	77300
2025-05-24 12:48:22	77300
2025-05-24 15:24:19	77300
2025-05-24 18:33:00	77300
2025-05-24 21:22:30	77300
2025-05-25 02:19:20	77300
2025-05-25 03:51:08	77300
2025-05-25 06:34:15	77300
2025-05-25 09:24:16	77800
2025-05-25 12:48:54	77900
2025-05-25 15:24:29	77900
2025-05-25 18:32:53	78000
2025-05-25 21:23:01	78000
2025-05-26 02:08:34	78000
2025-05-26 03:49:51	78000
2025-05-26 06:38:44	78000
2025-05-26 09:51:43	78000
2025-05-26 12:52:15	78000
2025-05-26 15:27:31	78000
2025-05-26 18:34:16	78000
2025-05-26 21:23:25	78000
2025-05-27 02:04:06	78000
2025-05-27 03:47:04	78000
2025-05-27 06:36:46	78000
2025-05-27 09:27:45	78100
2025-05-27 12:54:53	78100
2025-05-27 15:29:03	78100
2025-05-27 18:35:20	78100
2025-05-27 21:25:36	78100
2025-05-28 02:05:51	78100
2025-05-28 03:47:47	78100
2025-05-28 06:37:00	78100
2025-05-28 09:28:34	78100
